user_id,ISBN,rating
95932,0440498058,9
95932,0449005615,1
95932,0449212602,1
95932,0451177096,8
95932,0452264464,1
95932,0671024248,7
95932,0671510053,9
95932,0743418174,7
96357,0060928336,8
96357,0316601950,9
96357,0316769487,9
96357,0345370775,7
96357,0345378482,6
96357,0345380371,8
96357,0385720106,9
96357,0399501487,8
96357,0440222656,9
96357,0446364193,8
96357,0446606812,8
96357,0553275976,9
96357,0553277472,8
96357,0553572997,8
96357,0684801523,9
96357,0804106304,9
96357,0804111359,1
96357,0842329129,9
97874,0060392452,1
97874,0060938455,9
97874,0156027321,8
97874,0316096199,5
97874,0316666343,9
97874,0316969443,1
97874,0345361792,1
97874,0385504209,1
97874,0385511612,5
97874,0425152251,8
97874,0446532231,1
97874,0446611867,1
97874,0525947647,1
97874,0786868716,6
97874,1878424319,1
98391,0066214122,8
98391,0151008116,9
98391,0312305060,8
98391,0312983271,8
98391,0316666343,9
98391,0316693006,9
98391,0316693200,9
98391,0316781142,9
98391,0316969680,8
98391,0385504209,1
98391,0385510438,1
98391,0399149155,9
98391,0399150897,1
98391,0446531332,8
98391,0515131229,9
98391,051513287X,9
98391,0743211375,9
98391,0786868716,1
98787,0060934417,9
98787,0316096199,8
98787,0316776963,9
98787,0345387651,9
98787,0345391802,8
98787,0385484518,8
98787,0385498802,6
98787,0385720106,8
98787,0385730586,8
98787,0440226430,7
98787,0446532231,8
98787,0449219364,8
98787,0553280341,7
98787,0553375407,9
98787,0671041789,9
98787,0804114986,7
98787,140003065X,9
98787,1400031354,9
98904,0060502258,1
98904,0316569321,7
98904,0316666343,1
98904,0345391055,8
98904,0380718340,7
98904,038079487X,8
98904,0425158616,8
98904,0425182908,1
98904,043935806X,5
98904,0449003787,7
98904,0451156609,7
98904,0451172817,1
98904,0451176464,8
98904,0451177096,9
98904,0671024248,1
98904,0679746048,7
98904,068484267X,1
100459,0060175400,1
100459,0060199652,8
100459,0060392452,9
100459,0064400557,1
100459,0142000205,7
100459,0316899984,8
100459,0345339681,8
100459,0345446860,6
100459,0375727345,8
100459,0380718332,9
100459,0380718340,9
100459,0380789035,9
100459,038079487X,9
100459,0385497466,8
100459,0385720106,8
100459,0425154092,8
100459,0425158616,7
100459,0440211727,1
100459,0446310786,9
100459,0446359866,8
100459,0446364193,8
100459,044651862X,9
100459,0452264464,7
100459,0452282829,8
100459,0671021001,8
100459,0671038184,8
100459,0804114986,1
100906,0064400557,1
100906,014023313X,8
100906,0140298479,7
100906,0142001430,9
100906,0345350499,9
100906,0345378482,8
100906,0380710218,5
100906,0385479565,8
100906,0385486804,9
100906,0439064864,8
100906,0439136350,9
100906,0439139600,9
100906,043935806X,7
100906,0440211263,7
100906,0441790348,9
100906,0553272535,9
100906,0553572997,8
100906,0590353403,8
100906,0684874350,8
100906,080411109X,8
101305,0060934417,8
101305,0060977493,8
101305,006101351X,7
101305,014028009X,7
101305,0142001430,8
101305,0312195516,5
101305,0375705856,8
101305,0375726403,5
101305,0385474016,5
101305,0385498802,8
101305,0385504209,6
101305,0449005615,8
101305,0449907481,7
101305,0525947647,8
101305,0553273914,7
101305,0671510053,8
101305,0679781587,6
101305,0684874350,7
101305,0767900383,7
101305,0802130208,7
101606,0060928336,8
101606,0060976845,6
101606,0345313860,7
101606,0345337662,8
101606,0345351525,8
101606,034538475X,7
101606,0385492081,9
101606,0446672211,9
101606,0671004107,8
101606,0679751521,9
101606,0786817070,8
101606,0842329218,6
101606,0842329242,6
101606,1573229326,7
101606,1573229571,9
101620,0061009059,9
101620,014028009X,6
101620,0140298479,8
101620,0312966091,9
101620,0312966970,9
101620,0312971346,9
101620,0312976275,1
101620,0312980140,8
101620,0385503822,7
101620,0385505833,8
101620,0440211727,1
101620,0440224764,9
101620,0440236673,7
101620,044023722X,1
101620,0671001795,9
101876,0060391626,1
101876,0060976845,8
101876,0140067477,8
101876,0316601950,8
101876,0345313860,7
101876,0345361792,1
101876,0425182908,6
101876,0440213525,8
101876,044651652X,8
101876,0446604801,8
101876,0446605239,7
101876,0446609404,8
101876,0451526341,8
101876,0553279912,9
101876,0671021001,1
101876,067976402X,8
101876,068484267X,1
101876,0743436210,7
102647,0312990456,8
102647,0345361792,7
102647,0345378490,8
102647,0385505833,8
102647,0439064864,7
102647,0439136350,7
102647,043935806X,9
102647,044021145X,1
102647,0440211727,1
102647,0440213525,8
102647,0440214041,8
102647,0440220602,9
102647,0440221471,9
102647,044022165X,1
102647,0440225701,8
102647,0446310786,4
102647,0446359866,7
102647,0446364193,1
102647,0446607657,9
102647,0451172817,7
102647,0671001795,8
102647,0671042858,7
102647,0671793489,6
103336,0060928336,7
103336,0060930535,1
103336,0060976845,5
103336,0316569321,7
103336,0345337662,1
103336,0345350499,7
103336,0345438329,5
103336,0385720106,6
103336,044651652X,6
103336,0452282152,8
103336,0553375407,9
103336,0679781587,9
103336,0684874350,1
103336,0767900383,7
104636,0061009059,9
104636,0064400557,1
104636,014028009X,6
104636,0312966091,9
104636,0312966970,9
104636,0312971346,9
104636,0312976275,9
104636,0312980140,9
104636,0312983271,7
104636,0312990456,9
104636,0316284955,8
104636,0316601950,9
104636,0345435168,8
104636,0380710218,9
104636,0380718332,9
104636,0380718340,8
104636,0385505833,8
104636,0439064872,1
104636,0439136369,1
104636,0439139600,1
104636,044021145X,1
104636,0440211727,1
104636,0440213525,9
104636,0440214041,9
104636,0440219078,1
104636,0440220602,9
104636,044022165X,8
104636,0440224764,8
104636,0440225701,6
104636,0440226430,1
104636,0440414806,1
104636,0446364193,9
104636,0446604801,6
104636,0446606189,8
104636,0446610038,1
104636,0446672211,1
104636,0449003787,9
104636,0449003795,9
104636,0449219364,9
104636,0553271636,9
104636,0553272535,1
104636,0553279378,1
104636,0553279912,9
104636,0553280341,8
104636,0553572997,9
104636,059035342X,1
104636,0671001795,9
104636,0671003755,8
104636,0671004530,9
104636,0671004573,9
104636,0671793489,9
104636,0671867156,9
104636,140003065X,7
104636,1558743669,9
104636,1558744150,5
104665,0061009059,6
104665,0312966091,6
104665,0316096199,9
104665,0345353145,5
104665,0345370775,5
104665,0345443284,8
104665,0380718340,8
104665,044021145X,7
104665,0440211727,8
104665,0440214041,7
104665,044022165X,7
104665,044023722X,8
104665,044651652X,8
104665,0451169530,7
104665,0451176464,7
104665,0451183665,6
104665,059035342X,9
104665,0671003755,1
105028,0060987561,9
105028,0312924585,8
105028,0345351525,8
105028,0345353145,8
105028,0345370775,8
105028,0345378490,7
105028,0399501487,9
105028,0425152251,8
105028,0439064872,8
105028,0440211727,8
105028,0440213525,8
105028,0440224675,8
105028,0440224764,7
105028,0441003257,8
105028,0446601241,7
105028,0446606812,6
105028,0451172817,7
105028,0451176464,7
105028,059035342X,8
105028,0671004107,9
105517,0060958022,6
105517,0316284955,7
105517,0316666343,9
105517,0345361792,1
105517,0345391055,8
105517,0345391802,6
105517,0380002930,8
105517,0385479565,6
105517,0385484518,1
105517,0439064872,8
105517,0439139600,6
105517,043935806X,4
105517,0440214041,5
105517,0440498058,7
105517,0446608815,2
105517,0451167317,5
105517,0452264464,1
105517,0553572997,4
105517,0671727796,9
105517,0684848783,7
105517,080410526X,9
105517,089480829X,5
105517,1558744150,7
105517,1878424319,2
105979,0060915544,7
105979,0060930535,9
105979,0060976845,8
105979,0061097314,7
105979,0140293248,7
105979,0141000198,7
105979,0312278586,8
105979,0316096199,1
105979,0316601950,8
105979,0316666343,8
105979,0316789089,8
105979,0345361792,8
105979,0345380371,4
105979,0374129983,6
105979,0375703055,8
105979,0385265700,9
105979,0385335881,6
105979,0385484518,1
105979,0385492081,8
105979,0385504209,5
105979,0385722206,8
105979,0385730586,6
105979,0425167313,5
105979,044021145X,8
105979,0440213525,6
105979,0440214041,5
105979,0440221471,5
105979,044022165X,5
105979,0440234743,5
105979,0440241073,5
105979,0446310786,1
105979,0446532231,6
105979,0446606812,1
105979,0446672211,4
105979,0449219364,5
105979,0553260111,7
105979,0553274295,1
105979,0671003755,6
105979,0671027387,3
105979,0679781587,1
105979,068484477X,1
105979,0743418174,9
105979,0743418204,8
105979,0767900383,6
105979,0786868716,7
106225,0061097101,8
106225,014029628X,9
106225,0142001740,8
106225,0316284955,8
106225,0316666343,8
106225,0316969443,7
106225,0385484518,9
106225,0385503822,7
106225,0425154092,8
106225,0440220602,8
106225,0440236673,6
106225,044023722X,9
106225,0451166892,1
106225,0452282152,1
106225,0684872153,9
106225,0743418174,8
106225,1573229571,8
107784,0060930535,9
107784,0316096199,4
107784,034538475X,5
107784,0375706771,5
107784,0380012863,5
107784,0385479565,5
107784,0385504209,1
107784,044021145X,8
107784,0440220602,8
107784,044022165X,8
107784,0440222656,4
107784,0440234743,9
107784,0446608955,5
107784,0451167317,7
107784,0451172817,8
107784,0525947647,8
107784,0553250426,1
107784,0553275976,5
107784,059035342X,5
107784,0671041789,1
107784,0671042858,5
107784,0842329218,8
109901,0061015725,7
109901,0316781266,9
109901,0446364193,6
109901,0451156609,1
109901,0451167317,1
109901,0451169530,1
109901,0451172817,1
109901,0451176464,1
109901,0451177096,1
109901,0451184963,1
109901,0553580221,9
109901,0671024248,1
109901,0671042858,1
109901,0743211375,1
109901,0767902521,8
109901,0786868716,6
110912,0060173289,9
110912,0060175400,1
110912,0060199652,9
110912,0060392452,1
110912,0060928336,8
110912,0060959037,8
110912,0060976845,8
110912,0140119906,8
110912,014028009X,1
110912,014029628X,9
110912,0312195516,9
110912,031242227X,9
110912,0312995423,7
110912,0316601950,9
110912,0316789089,9
110912,0345361792,1
110912,0380730138,9
110912,0385484518,1
110912,0385503822,1
110912,0385722206,1
110912,0439064864,1
110912,0439139597,1
110912,0440226430,1
110912,0446601241,1
110912,0446610038,9
110912,0446612790,9
110912,0449212602,8
110912,0553250426,1
110912,0553250531,1
110912,0553579754,1
110912,0671027360,9
110912,068484477X,1
110912,0684874350,9
110912,0767902521,1
110912,0786868716,1
110912,080410753X,9
110912,0804114986,1
110912,1400031354,1
110912,1400034779,1
110934,002542730X,6
110934,0060502258,9
110934,0060958022,1
110934,0060987103,9
110934,0060987529,7
110934,0060987561,1
110934,0064400557,1
110934,0064407667,8
110934,0142001805,9
110934,0312243022,9
110934,0312282990,8
110934,0312966091,9
110934,0312966970,9
110934,0312971346,9
110934,0312976275,9
110934,0312980140,9
110934,0312983867,9
110934,0312990456,9
110934,0345337662,9
110934,0345339681,1
110934,0345361792,1
110934,0375700757,7
110934,0439064864,9
110934,0439136350,9
110934,0439139597,1
110934,0440211727,8
110934,0446310786,1
110934,0446606189,7
110934,0446612790,7
110934,0449907481,8
110934,0553275976,9
110934,0671001795,9
110934,0671042262,7
110934,0671510053,8
110934,0679745203,9
110934,068484477X,8
110934,1400031354,9
110934,1400034779,9
110934,1573229326,8
110973,0060502258,1
110973,0060976845,9
110973,0066214122,9
110973,0070212570,1
110973,0140244824,9
110973,0316569321,9
110973,0345350499,1
110973,0375703055,1
110973,0380789019,1
110973,0439064872,8
110973,0440226104,7
110973,0452282152,6
110973,0525947647,7
110973,0553572997,9
110973,0553582747,7
110973,0671027360,7
110973,0671867156,7
110973,0679781587,9
110973,068484477X,8
110973,0684867621,9
110973,0743225406,8
110973,0743227441,1
110973,0842329218,8
110973,0871136791,9
112001,0060930535,1
112001,0142001430,1
112001,031242227X,9
112001,0316666343,9
112001,0345313860,1
112001,0375700757,1
112001,0375726403,9
112001,0385508042,9
112001,0440211263,9
112001,0440211727,1
112001,0440225701,9
112001,044023722X,9
112001,0440241073,8
112001,0446531332,9
112001,0446611085,1
112001,0451169530,1
112001,0553279378,1
112001,0553579754,9
112001,0671003755,9
112001,0679429220,1
112001,0684872153,1
112001,0743203631,9
112001,0786868716,1
112001,1558744150,1
113270,002542730X,5
113270,0060915544,1
113270,0060930535,8
113270,0060934417,1
113270,0060987561,1
113270,0140119906,6
113270,0140244824,4
113270,014025448X,7
113270,0316666343,9
113270,0316969443,7
113270,0345438329,1
113270,0345439104,7
113270,0380730138,9
113270,0385492081,9
113270,0385511612,7
113270,0385720106,1
113270,0446531332,8
113270,0446608955,1
113270,0446672211,8
113270,0553250426,1
113270,0553250531,1
113270,067976402X,1
113270,0684848783,3
113270,0743418174,8
113270,0805063897,6
113270,1400031354,8
113270,1400034779,8
113519,0060958022,8
113519,0061097314,8
113519,0070212570,8
113519,0140244824,8
113519,0151008116,9
113519,0312195516,9
113519,0316666343,9
113519,0345443284,8
113519,0375706771,8
113519,0375707972,8
113519,0446310786,1
113519,0446672211,9
113519,0452282152,1
113519,0452284449,8
113519,0671038184,9
113519,067976402X,9
113519,0679781587,9
113519,0684874350,1
113519,0786867647,8
113519,0804106304,9
113519,155874262X,9
114368,0316666343,5
114368,0316693006,5
114368,0316693200,7
114368,0345313860,5
114368,0345337662,5
114368,0345351525,5
114368,034538475X,5
114368,0385472951,9
114368,0385497466,6
114368,038550120X,9
114368,0385503822,5
114368,0385505833,1
114368,0385511612,5
114368,0439064864,5
114368,0440211727,1
114368,0440226430,5
114368,0515126772,1
114368,0515128546,1
114368,0515128554,1
114368,0515130389,1
114368,0515131229,1
114368,0515132020,5
114368,051513287X,1
114368,0590353403,5
114544,0060928336,4
114544,0060930535,5
114544,0060987561,1
114544,0061097101,5
114544,014023313X,6
114544,0140244824,8
114544,014028009X,7
114544,0142000205,7
114544,0312243022,8
114544,0316096199,5
114544,0316284955,8
114544,0316601950,6
114544,0316899984,7
114544,0375700757,6
114544,0375705856,7
114544,0375706771,7
114544,0375707972,7
114544,0375726403,8
114544,0375727345,8
114544,0385265700,7
114544,0385720106,6
114544,0425162443,8
114544,0425167313,7
114544,0440226104,6
114544,0440226430,8
114544,044023722X,7
114544,0446670251,7
114544,0446672211,6
114544,0452282829,7
114544,0553273914,7
114544,0553574574,9
114544,0671021001,1
114544,0671038184,8
114544,0743203631,8
114544,0804114986,9
114544,1558743669,7
114544,1558745157,7
114868,0060392452,8
114868,0060915544,7
114868,0060938455,9
114868,0061097314,7
114868,014028009X,1
114868,0374129983,9
114868,0375707972,8
114868,038079487X,8
114868,0385335482,8
114868,0385336179,7
114868,0385504209,8
114868,0385730586,8
114868,044021145X,9
114868,044022165X,7
114868,0446532231,1
114868,0670892963,8
114868,0671003755,8
114988,0062502182,7
114988,0316777730,7
114988,0375700757,5
114988,0380789035,7
114988,0385720955,5
114988,044022165X,4
114988,0440414806,9
114988,0449005615,1
114988,0451166892,7
114988,0452282152,7
114988,0452283205,6
114988,0679429220,7
114988,0767902521,7
114988,0786817070,7
114988,0971880107,1
114988,1400031354,7
114988,1400034779,7
115003,0060915544,8
115003,0060921145,7
115003,0060977493,7
115003,0060987103,5
115003,0061009059,7
115003,0142001430,6
115003,0156027321,1
115003,0312195516,8
115003,0316569321,8
115003,0316666343,8
115003,0345438329,6
115003,0345465083,1
115003,0375700757,8
115003,0375706771,9
115003,0375726403,7
115003,0385265700,8
115003,038550120X,8
115003,0385504209,9
115003,0385722206,8
115003,0446310786,1
115003,0452269571,8
115003,0452282829,6
115003,0452284449,7
115003,0671001795,7
115003,0671003755,8
115003,0671021001,8
115003,0679751521,8
115003,068484477X,9
115003,0743237188,6
115003,0802130208,1
115003,0805063897,7
115003,1400031354,9
115435,0060929871,1
115435,0060977493,8
115435,0060987103,1
115435,0140119906,1
115435,0316569321,8
115435,0316777730,9
115435,0345417623,7
115435,0375702709,1
115435,0375706771,7
115435,0385492081,1
115435,038550120X,8
115435,0425147622,8
115435,0440206154,9
115435,0441569595,9
115435,0446610038,8
115435,0446670251,7
115435,0553375407,6
115435,0671041789,9
115572,0060930535,9
115572,0064400557,1
115572,0312195516,1
115572,0345337662,1
115572,0345339711,8
115572,0345339738,9
115572,0345350499,1
115572,0439064864,1
115572,0439136350,9
115572,0439139600,1
115572,043935806X,1
115572,0440498058,8
115572,0446672211,8
115572,0590353403,1
121170,0060958022,4
121170,0060987103,9
121170,0060987529,7
121170,014029628X,8
121170,0142001740,5
121170,0312305060,9
121170,0316769487,8
121170,0316776963,8
121170,0316781266,4
121170,0375700757,6
121170,0375725784,8
121170,038079487X,8
121170,0385492081,1
121170,0385722206,8
121170,0451169530,1
121170,0452282152,8
121170,0553260111,1
121170,0671024248,7
121170,0743237188,7
121170,0743418174,7
121170,0805063897,9
121170,1573229326,7
121170,1573229571,9
122793,0312195516,1
122793,0316781266,9
122793,0375702709,9
122793,0375707972,9
122793,0380730138,9
122793,0425162443,9
122793,0446601241,8
122793,0446611085,7
122793,0446670251,9
122793,0449212602,1
122793,068484477X,8
122793,0743237188,6
122793,0786868716,1
122793,0804106304,9
122793,1558744150,8
123095,0151008116,9
123095,0312305060,1
123095,0345435168,8
123095,0345443284,9
123095,0375726403,7
123095,0375727345,1
123095,0446531332,1
123095,0446605239,1
123095,0446672211,1
123095,0786867647,9
123095,0842329129,1
123095,0842329218,1
123095,0842329242,1
123095,1573229326,8
123544,0345351525,4
123544,0345353145,8
123544,0345370775,7
123544,0345391055,1
123544,0380002930,8
123544,044021145X,3
123544,0440211727,9
123544,0440220602,8
123544,0441172717,3
123544,0449212602,8
123544,0451156609,6
123544,0451524934,9
123544,0451526341,1
123544,0553273914,6
123544,0671617028,1
123883,0345370775,5
123883,0440212561,5
123883,0446310786,5
123883,0446605239,5
123883,0446608955,5
123883,0446610399,5
123883,0451526341,5
123883,0515126772,5
123883,0515128546,5
123883,0515128554,5
123883,0515130389,5
123883,0515131229,5
123883,0515132020,5
123883,051513287X,5
124874,0060391626,9
124874,0060930535,1
124874,0141000198,7
124874,0151008116,8
124874,0312195516,1
124874,0312278586,9
124874,0316769487,1
124874,0316780375,9
124874,0316781266,7
124874,0345413350,1
124874,0345438329,7
124874,0375706771,8
124874,0380789035,5
124874,0385484518,1
124874,0385720955,1
124874,038572179X,8
124874,044651862X,1
124874,0452282829,5
124874,0671003755,1
124874,0679429220,8
125519,0316693006,9
125519,0316693200,9
125519,038550120X,9
125519,0385503822,8
125519,0399144463,1
125519,044021145X,1
125519,0440213525,1
125519,0440214041,1
125519,0440220602,8
125519,0440224764,8
125519,0440225701,9
125519,0440234743,8
125519,044023722X,8
125519,0446364193,8
125519,0446601241,9
125519,0446604801,7
125519,0446605484,8
125519,0446609404,1
125519,0446610038,1
125519,0446612545,8
125519,0553272535,1
125519,0671004573,8
125519,0671793489,8
125519,0671867156,7
125519,155874262X,1
125519,1878424319,1
126296,0062502182,7
126296,0099771519,1
126296,0140298479,8
126296,0316666343,9
126296,0330332775,8
126296,0345402871,8
126296,0345446860,8
126296,0375703861,7
126296,0440236703,8
126296,044023722X,6
126296,0440414806,9
126296,0446607657,1
126296,0451166892,9
126296,0684848783,7
126296,0743418174,8
126296,0804111359,9
126388,0060938455,8
126388,0312924585,9
126388,0345339681,1
126388,0345339703,1
126388,0345339711,1
126388,0345339738,1
126388,0345370775,9
126388,0345378482,9
126388,0345380371,9
126388,0385497466,8
126388,0439139600,6
126388,0440206154,1
126388,0451156609,8
126388,0553582755,1
126388,0743436210,8
126388,0812550706,1
126492,0060928336,6
126492,0060929871,1
126492,0064407667,1
126492,0312924585,1
126492,0345313860,9
126492,0345337662,1
126492,0345351525,8
126492,0345384466,1
126492,034538475X,7
126492,0385472951,8
126492,0385503822,7
126492,0385508042,7
126492,0385510438,7
126492,0385511612,3
126492,0399501487,9
126492,0440206154,7
126492,044021145X,8
126492,0440211727,7
126492,0440213525,6
126492,0440214041,8
126492,0440221471,8
126492,0440224675,8
126492,0440236673,7
126492,0446612790,4
126492,0451156609,7
126492,0451167317,7
126492,0451169530,1
126492,0451176464,6
126492,0553260111,1
126492,0671021001,8
126492,067102423X,1
126492,0671024248,9
126492,0671041789,1
126492,0743211375,5
126492,074343627X,1
129084,0060959037,9
129084,0142001740,1
129084,0312924585,9
129084,0345353145,1
129084,0345417623,8
129084,0380718340,8
129084,0440226430,8
129084,0441172717,1
129084,0446601241,8
129084,0452282829,8
129084,0515131229,7
129084,051513287X,6
129084,0671021001,8
129084,0671510053,9
129084,080411109X,9
129716,0062502182,1
129716,0312195516,9
129716,0316769487,9
129716,0316780375,7
129716,0345313860,9
129716,0345337662,9
129716,0345351525,8
129716,0345384466,9
129716,034538475X,8
129716,0380002930,9
129716,0449212602,1
129716,0451524934,1
129716,0452264464,1
129716,0679781587,1
129716,0684874350,9
130571,0060175400,8
130571,0060934417,9
130571,0060987103,6
130571,0061009059,8
130571,0316666343,8
130571,0316693200,5
130571,0345446860,6
130571,0375705856,9
130571,0375706771,8
130571,0385486804,9
130571,0385492081,9
130571,038550120X,8
130571,0446610399,6
130571,0446672211,9
130571,0515132020,5
130571,0684848783,7
130571,0786868716,6
130571,0805063897,8
132375,0060934417,8
132375,0316569321,5
132375,0316781266,5
132375,0345378482,6
132375,0345446860,1
132375,0375700757,7
132375,0446605484,1
132375,0446611212,1
132375,0446679593,1
132375,0449003795,1
132375,0449005615,1
132375,0449907481,1
132375,0679745203,1
132375,0767902521,1
132375,0805063897,1
132375,0971880107,5
133706,0380718332,8
133706,0380718340,7
133706,0385498802,8
133706,0425154092,7
133706,0425158616,7
133706,0425163407,7
133706,0425169863,8
133706,0425175405,7
133706,0425180638,7
133706,044021145X,8
133706,0440220602,8
133706,0440224764,7
133706,0440234743,8
133706,0446605484,8
133706,0446610038,8
134434,0060929871,7
134434,0099771519,7
134434,0156027321,7
134434,0312282990,8
134434,0312421273,8
134434,0312924585,7
134434,0345339711,6
134434,0345387651,8
134434,0440213525,5
134434,0440221471,6
134434,0440224675,8
134434,044023722X,6
134434,0446532231,7
134434,0812550706,8
134434,1573229571,9
135045,0060502258,9
135045,0060928336,9
135045,0312966091,9
135045,0312966970,9
135045,0312971346,9
135045,0345370775,9
135045,034540288X,8
135045,0385474016,9
135045,0385479565,8
135045,0440206154,8
135045,044021145X,8
135045,0440211727,8
135045,0440222656,9
135045,0449212602,1
135045,059035342X,1
135045,0671024248,9
135045,0679781587,1
135149,0060930535,6
135149,0060987529,7
135149,0061009059,7
135149,0064407667,8
135149,0066214122,4
135149,0140293248,8
135149,0312983271,9
135149,0316777730,7
135149,0316781142,7
135149,0345339738,1
135149,0345417623,8
135149,0375705856,6
135149,0380710218,8
135149,0385265700,9
135149,0385497466,7
135149,0399501487,8
135149,0425169863,7
135149,0439136369,8
135149,043935806X,9
135149,0440211727,8
135149,0440213525,8
135149,0440214041,8
135149,0440220602,7
135149,0440222656,7
135149,0440224764,8
135149,0440226430,9
135149,0440235596,1
135149,0440236673,8
135149,044023722X,8
135149,0440414806,1
135149,0440998050,8
135149,0446608955,9
135149,0446609404,6
135149,0449005615,9
135149,0451203771,1
135149,0452282152,9
135149,0553579754,6
135149,0609804138,7
135149,0670892963,7
135149,0671793489,8
135149,0679429220,9
135149,0679751521,9
135149,068484477X,8
135149,0684867621,6
135149,0804106304,7
135149,080410753X,7
135149,0804114986,8
136382,0060930535,3
136382,0312966091,8
136382,0312966970,8
136382,0312971346,8
136382,0312976275,6
136382,0312980140,8
136382,0312983867,6
136382,0375706771,8
136382,0380018179,7
136382,038079487X,7
136382,0385505833,9
136382,0440225701,4
136382,0446610038,8
136382,0446610399,6
136382,0553268880,5
136382,0553279912,5
136382,0679781587,1
136382,074343627X,3
136491,0142001740,1
136491,0316769487,1
136491,0345313860,9
136491,0345337662,9
136491,0345351525,7
136491,0375700757,8
136491,0375705856,1
136491,0385504209,1
136491,0385511612,8
136491,0439064864,8
136491,0439136350,9
136491,0439139597,8
136491,043935806X,9
136491,0440211727,1
136491,0440219078,1
136491,0446310786,8
136491,0452282152,1
136491,0590353403,8
136491,0671617028,1
136491,0684801523,5
137589,0060173289,9
137589,0060502258,8
137589,0060928336,9
137589,0060930535,9
137589,0345342968,8
137589,0345443284,7
137589,0375706771,8
137589,0380012863,6
137589,0385420161,7
137589,0385484518,8
137589,0385497466,8
137589,0439064872,8
137589,0439139600,8
137589,044021145X,8
137589,0440213525,7
137589,0440214041,7
137589,0440220602,6
137589,0440225701,7
137589,0440236673,7
137589,0553274295,1
137589,0553296981,1
137589,067976402X,8
137589,0767902521,8
137589,0804106304,8
138543,0060930535,9
138543,0060987529,9
138543,0064407667,7
138543,014029628X,8
138543,0141000198,7
138543,0345313860,9
138543,0345339703,1
138543,0345339711,1
138543,0345339738,1
138543,0345351525,9
138543,034538475X,7
138543,034540288X,7
138543,0446310786,1
138543,0446611085,6
138543,0451526341,9
138543,0553250426,7
138543,0671038184,4
138543,0684801523,8
138543,0743237188,8
138543,080410753X,1
138844,0060930535,9
138844,0060987103,9
138844,0064407667,9
138844,0140244824,9
138844,0316569321,7
138844,0316601950,9
138844,0316899984,8
138844,0345435168,7
138844,0345439104,9
138844,0375702709,8
138844,0375703055,9
138844,0375706771,1
138844,0375707972,9
138844,0375727345,1
138844,0380730138,8
138844,038079487X,5
138844,0385335881,1
138844,0385336179,1
138844,0385720106,8
138844,0425162443,9
138844,0425167313,7
138844,0440226104,7
138844,0449219364,8
138844,0452282829,8
138844,0671003755,7
138844,0671038184,9
138844,0743237188,1
138844,0971880107,6
138844,1400034779,9
138844,1558744150,8
139913,0061097101,8
139913,0151008116,7
139913,0316666343,8
139913,0316781266,4
139913,0345443284,9
139913,0385474016,7
139913,0385510438,7
139913,0446605239,1
139913,0449003787,9
139913,0449219364,1
139913,0452282152,4
139913,0515131229,1
139913,0515132020,9
139913,0553271636,9
139913,0553280341,4
139913,0670894605,7
139913,0786868716,1
140000,0060934417,9
140000,0142001430,1
140000,0312966970,9
140000,0312990456,9
140000,0316601950,8
140000,0316666343,1
140000,0316781266,1
140000,0345438329,8
140000,0345439104,8
140000,0375707972,7
140000,0375725784,8
140000,0385265700,7
140000,038572179X,1
140000,0440220602,8
140000,0446672211,1
140000,0553280341,7
140000,0609804138,5
140000,0671027360,6
140000,0743418174,6
140000,0786867647,8
140000,0842329129,8
140358,0060987561,5
140358,0142000205,5
140358,0316284955,5
140358,0316666009,5
140358,0345313860,5
140358,0345337662,5
140358,0345339681,5
140358,0345351525,5
140358,0345378482,5
140358,034538475X,5
140358,0375727345,5
140358,0380710218,5
140358,0380730138,5
140358,0385472951,5
140358,038550120X,5
140358,0385505833,5
140358,0425147622,5
140358,0425154092,5
140358,0425163407,5
140358,0425180638,5
140358,0439136350,5
140358,044021145X,5
140358,0440211727,5
140358,0440214041,5
140358,0440220602,5
140358,044022165X,5
140358,0440224764,5
140358,0440236703,5
140358,0446604666,5
140358,0451167317,5
140358,0451184963,5
140358,0452282829,5
140358,0670892963,5
140358,067102423X,5
140358,0671727796,5
140358,067976402X,5
140358,0679781587,5
140358,0743237188,5
140358,0767905385,5
140358,0842329218,5
140358,0842329242,5
140358,1573225789,5
140662,0060502258,4
140662,0060987561,1
140662,0140293248,4
140662,0141000198,1
140662,0345439104,3
140662,0375706771,1
140662,0446310786,1
140662,0446364193,1
140662,0446605239,1
140662,0446606812,1
140662,0446608955,1
140662,0446610399,1
140662,0446611867,1
140662,0671021001,5
140662,0679746048,8
141444,0142000205,9
141444,0151008116,8
141444,0316284955,8
141444,0316666343,5
141444,0345339681,8
141444,0345378490,5
141444,0345391055,5
141444,0375727345,9
141444,0380710218,5
141444,0425147622,5
141444,0440206154,6
141444,0440211727,5
141444,0440213525,5
141444,0440221471,5
141444,0446359866,5
141444,0446601241,5
141444,0446606812,5
141444,0446672211,7
141444,0451176464,5
141444,0553268880,5
141444,067102423X,6
141444,068484477X,8
141444,0743418174,8
141444,0804114986,8
141444,1573225789,9
141493,0060930535,6
141493,0140293248,6
141493,0312195516,9
141493,0312278586,8
141493,0385336179,1
141493,044021145X,8
141493,0440221471,8
141493,0440224764,8
141493,0440235162,8
141493,0446604801,8
141493,0446605239,1
141493,0671003755,7
141493,0671004530,8
141493,0671014196,7
141493,0786868716,7
141493,0842329129,1
141493,0842329218,1
141493,1400034779,9
